PILE ID,Pile Color,X,Y,Z
5.67-S2.R032.D,Yellow,13687229.75,3012327.276,68.57788926
5.67-S2.R032.E,Yellow,13687202.27,3012327.276,68.55923216
5.67-S2.R032.F,Yellow,13687174.79,3012327.276,68.54057506
5.67-S2.R032.G,Dark Blue,13687148.02,3012327.276,68.5224
5.67-S2.R032.H,Yellow,13687121.24,3012327.276,68.50421815
5.67-S2.R032.I,Yellow,13687093.77,3012327.276,68.48556784
5.67-S2.R032.J,Yellow,13687066.29,3012327.276,68.46691074
5.67-S2.R032.K,Yellow,13687038.81,3012327.276,68.44825364
5.67-S2.R032.L,Yellow,13687014.7,3012327.276,68.43188455
5.67-S2.R033.A,Yellow,13687305.45,3012347.276,68.60928455
5.67-S2.R033.B,Yellow,13687284.71,3012347.276,68.59520346
5.67-S2.R033.C,Yellow,13687257.23,3012347.276,68.57654636
5.67-S2.R033.D,Yellow,13687229.75,3012347.276,68.55788926
5.67-S2.R033.E,Yellow,13687202.27,3012347.276,68.53923216
5.67-S2.R033.F,Yellow,13687174.79,3012347.276,68.52057506
5.67-S2.R033.G,Dark Blue,13687148.02,3012347.276,68.5024
5.67-S2.R033.H,Yellow,13687121.24,3012347.276,68.48421815
5.67-S2.R033.I,Yellow,13687093.77,3012347.276,68.46556784
5.67-S2.R033.J,Yellow,13687066.29,3012347.276,68.44691074
5.67-S2.R033.K,Yellow,13687038.81,3012347.276,68.42825364
5.67-S2.R033.L,Yellow,13687014.7,3012347.276,68.41188455
5.67-S2.R034.A,Red,13687305.45,3012367.276,68.66178455
5.67-S2.R034.B,Red,13687284.71,3012367.276,68.64770346
5.67-S2.R034.C,Red,13687257.23,3012367.276,68.62904636
5.67-S2.R034.D,Red,13687229.75,3012367.276,68.61038926
5.67-S2.R034.E,Red,13687202.27,3012367.276,68.59173216
5.67-S2.R034.F,Red,13687174.79,3012367.276,68.57307506
5.67-S2.R034.G,Brown,13687148.02,3012367.276,68.5549
5.67-S2.R034.H,Red,13687121.24,3012367.276,68.53671815
5.67-S2.R034.I,Red,13687093.77,3012367.276,68.51806784
5.67-S2.R034.J,Red,13687066.29,3012367.276,68.49941074
5.67-S2.R034.K,Red,13687038.81,3012367.276,68.48075364
5.67-S2.R034.L,Red,13687014.7,3012367.276,68.46438455
5.67-S2.R035.A,White,13687305.45,3012387.276,68.84290949
5.67-S2.R035.B,Red,13687284.71,3012387.276,68.8288284
5.67-S2.R035.C,Red,13687257.23,3012387.276,68.8101713
5.67-S2.R035.D,White,13687229.75,3012387.276,68.7915142
5.67-S2.R035.E,Red,13687202.27,3012387.276,68.7728571
5.67-S2.R035.F,Red,13687174.79,3012387.276,68.7542
5.67-S2.R035.G,Purple,13687148.02,3012387.276,68.73602494
5.67-S2.R035.H,Red,13687121.24,3012387.276,68.7178431
5.67-S2.R035.I,Red,13687093.77,3012387.276,68.69919278
5.67-S2.R035.J,Red,13687066.29,3012387.276,68.68053568
5.67-S2.R035.K,Red,13687038.81,3012387.276,68.66187858
5.67-S2.R035.L,Red,13687014.7,3012387.276,68.64550949
5.67-S2.R049.A,Red,13687305.45,3012673.939,68.20415416
5.67-S2.R049.B,Red,13687284.71,3012673.939,68.18384572
5.67-S2.R049.C,Red,13687257.23,3012673.939,68.15693753
5.67-S2.R049.D,Red,13687229.75,3012673.939,68.13002934
5.67-S2.R049.E,Red,13687202.27,3012673.939,68.10312115
5.67-S2.R049.F,Red,13687174.79,3012673.939,68.07621296
5.67-S2.R049.G,Purple,13687148.02,3012673.939,68.05
5.67-S2.R049.H,Red,13687121.24,3012673.939,68.02377725
5.67-S2.R049.I,Red,13687093.77,3012673.939,67.99687885
5.67-S2.R049.J,Red,13687066.29,3012673.939,67.96997066
5.67-S2.R049.K,Red,13687038.81,3012673.939,67.94306247
5.67-S2.R049.L,Red,13687014.7,3012673.939,67.91945416
5.67-S2.R050.A,Red,13687305.45,3012693.939,68.30675416
5.67-S2.R050.B,Red,13687284.71,3012693.939,68.28644572
5.67-S2.R050.C,Red,13687257.23,3012693.939,68.25953753
5.67-S2.R050.D,Red,13687229.75,3012693.939,68.23262934
5.67-S2.R050.E,Red,13687202.27,3012693.939,68.20572115
5.67-S2.R050.F,Red,13687174.79,3012693.939,68.17881296
5.67-S2.R050.G,Brown,13687148.02,3012693.939,68.1526
5.67-S2.R050.H,Red,13687121.24,3012693.939,68.12637725
5.67-S2.R050.I,Red,13687093.77,3012693.939,68.09947885
5.67-S2.R050.J,Red,13687066.29,3012693.939,68.07257066
5.67-S2.R050.K,Red,13687038.81,3012693.939,68.04566247
5.67-S2.R050.L,Red,13687014.7,3012693.939,68.02205416
5.67-S2.R051.A,Light Blue,13687305.45,3012713.939,68.08105416
5.67-S2.R051.B,Light Blue,13687284.71,3012713.939,68.06074572
5.67-S2.R051.C,Light Blue,13687257.23,3012713.939,68.03383753
5.67-S2.R051.D,Light Blue,13687229.75,3012713.939,68.00692934
5.67-S2.R051.E,Light Blue,13687202.27,3012713.939,67.98002115
5.67-S2.R051.F,Light Blue,13687174.79,3012713.939,67.95311296
5.67-S2.R051.G,Dark Blue,13687148.02,3012713.939,67.9269
5.67-S2.R051.H,Yellow,13687121.24,3012713.939,67.90067725
5.67-S2.R051.I,Light Blue,13687093.77,3012713.939,67.87377885
5.67-S2.R051.J,Light Blue,13687066.29,3012713.939,67.84687066
5.67-S2.R051.K,Yellow,13687038.81,3012713.939,67.81996247
5.67-S2.R051.L,Yellow,13687014.7,3012713.939,67.79635416
5.67-S2.R052.A,Yellow,13687305.45,3012733.939,68.05105416
5.67-S2.R052.B,Light Blue,13687284.71,3012733.939,68.03074572
5.67-S2.R052.C,Light Blue,13687257.23,3012733.939,68.00383753
5.67-S2.R052.D,Light Blue,13687229.75,3012733.939,67.97692934
5.67-S2.R052.E,Light Blue,13687202.27,3012733.939,67.95002115
5.67-S2.R052.F,Light Blue,13687174.79,3012733.939,67.92311296
5.67-S2.R052.G,Dark Blue,13687148.02,3012733.939,67.8969
5.67-S2.R052.H,Yellow,13687121.24,3012733.939,67.87067725
5.67-S2.R052.I,Yellow,13687093.77,3012733.939,67.84377885
5.67-S2.R052.J,Light Blue,13687066.29,3012733.939,67.81687066
5.67-S2.R052.K,Light Blue,13687038.81,3012733.939,67.78996247
5.67-S2.R052.L,Yellow,13687014.7,3012733.939,67.76635416
5.67-S2.R053.A,Yellow,13687305.45,3012753.939,68.02105416
5.67-S2.R053.B,Light Blue,13687284.71,3012753.939,68.00074572
5.67-S2.R053.C,Light Blue,13687257.23,3012753.939,67.97383753
5.67-S2.R053.D,Light Blue,13687229.75,3012753.939,67.94692934
5.67-S2.R053.E,Yellow,13687202.27,3012753.939,67.92002115
5.67-S2.R053.F,Light Blue,13687174.79,3012753.939,67.89311296
5.67-S2.R053.G,Dark Blue,13687148.02,3012753.939,67.8669
5.67-S2.R053.H,Light Blue,13687121.24,3012753.939,67.84067725
5.67-S2.R053.I,Light Blue,13687093.77,3012753.939,67.81377885
5.67-S2.R053.J,Light Blue,13687066.29,3012753.939,67.78687066
5.67-S2.R053.K,Light Blue,13687038.81,3012753.939,67.75996247
5.67-S2.R053.L,Yellow,13687014.7,3012753.939,67.73635416
5.67-S2.R054.A,Yellow,13687305.45,3012773.939,67.99105416
5.67-S2.R054.B,Light Blue,13687284.71,3012773.939,67.97074572
5.67-S2.R054.C,Light Blue,13687257.23,3012773.939,67.94383753
5.67-S2.R054.D,Yellow,13687229.75,3012773.939,67.91692934
5.67-S2.R054.E,Light Blue,13687202.27,3012773.939,67.89002115
5.67-S2.R054.F,Light Blue,13687174.79,3012773.939,67.86311296
5.67-S2.R054.G,Dark Blue,13687148.02,3012773.939,67.8369
5.67-S2.R054.H,Light Blue,13687121.24,3012773.939,67.81067725
5.67-S2.R054.I,Light Blue,13687093.77,3012773.939,67.78377885
5.67-S2.R054.J,Light Blue,13687066.29,3012773.939,67.75687066
5.67-S2.R054.K,Light Blue,13687038.81,3012773.939,67.72996247
5.67-S2.R054.L,Light Blue,13687014.7,3012773.939,67.70635416
5.67-S2.R055.A,Light Blue,13687305.45,3012793.939,67.96105416
5.67-S2.R055.B,Light Blue,13687284.71,3012793.939,67.94074572
5.67-S2.R055.C,Yellow,13687257.23,3012793.939,67.91383753
5.67-S2.R055.D,Light Blue,13687229.75,3012793.939,67.88692934
5.67-S2.R055.E,Light Blue,13687202.27,3012793.939,67.86002115
5.67-S2.R055.F,Light Blue,13687174.79,3012793.939,67.83311296
5.67-S2.R055.G,Dark Blue,13687148.02,3012793.939,67.8069
5.67-S2.R055.H,Light Blue,13687121.24,3012793.939,67.78067725
5.67-S2.R055.I,Light Blue,13687093.77,3012793.939,67.75377885
5.67-S2.R055.J,Light Blue,13687066.29,3012793.939,67.72687066
5.67-S2.R055.K,Yellow,13687038.81,3012793.939,67.69996247
5.67-S2.R055.L,Yellow,13687014.7,3012793.939,67.67635416
5.67-S2.R056.A,Light Blue,13687305.45,3012813.939,67.93105416
5.67-S2.R056.B,Light Blue,13687284.71,3012813.939,67.91074572
5.67-S2.R056.C,Light Blue,13687257.23,3012813.939,67.88383753
5.67-S2.R056.D,Light Blue,13687229.75,3012813.939,67.85692934
5.67-S2.R056.E,Light Blue,13687202.27,3012813.939,67.83002115
5.67-S2.R056.F,Light Blue,13687174.79,3012813.939,67.80311296
5.67-S2.R056.G,Dark Blue,13687148.02,3012813.939,67.7769
5.67-S2.R056.H,Light Blue,13687121.24,3012813.939,67.75067725
5.67-S2.R056.I,Light Blue,13687093.77,3012813.939,67.72377885
5.67-S2.R056.J,Light Blue,13687066.29,3012813.939,67.69687066
5.67-S2.R056.K,Light Blue,13687038.81,3012813.939,67.66996247
5.67-S2.R056.L,Yellow,13687014.7,3012813.939,67.64635416
5.67-S2.R057.A,Yellow,13687305.45,3012833.939,67.90105416
5.67-S2.R057.B,Light Blue,13687284.71,3012833.939,67.88074572
5.67-S2.R057.C,Light Blue,13687257.23,3012833.939,67.85383753
5.67-S2.R057.D,Light Blue,13687229.75,3012833.939,67.82692934
5.67-S2.R057.E,Light Blue,13687202.27,3012833.939,67.80002115
5.67-S2.R057.F,Light Blue,13687174.79,3012833.939,67.77311296
5.67-S2.R057.G,Dark Blue,13687148.02,3012833.939,67.7469
5.67-S2.R057.H,Light Blue,13687121.24,3012833.939,67.72067725
5.67-S2.R057.I,Light Blue,13687093.77,3012833.939,67.69377885
5.67-S2.R057.J,Light Blue,13687066.29,3012833.939,67.66687066
5.67-S2.R057.K,Light Blue,13687038.81,3012833.939,67.63996247
5.67-S2.R057.L,Light Blue,13687014.7,3012833.939,67.61635416
5.67-S2.R058.A,Light Blue,13687305.45,3012853.939,67.87105416
5.67-S2.R058.B,Light Blue,13687284.71,3012853.939,67.85074572
5.67-S2.R058.C,Light Blue,13687257.23,3012853.939,67.82383753
5.67-S2.R058.D,Light Blue,13687229.75,3012853.939,67.79692934
5.67-S2.R058.E,Light Blue,13687202.27,3012853.939,67.77002115
5.67-S2.R058.F,Light Blue,13687174.79,3012853.939,67.74311296
5.67-S2.R058.G,Dark Blue,13687148.02,3012853.939,67.7169
5.67-S2.R058.H,Light Blue,13687121.24,3012853.939,67.69067725
5.67-S2.R058.I,Light Blue,13687093.77,3012853.939,67.66377885
5.67-S2.R058.J,Light Blue,13687066.29,3012853.939,67.63687066
5.67-S2.R058.K,Light Blue,13687038.81,3012853.939,67.60996247
5.67-S2.R058.L,Light Blue,13687014.7,3012853.939,67.58635416
5.67-S2.R059.A,Light Blue,13687305.45,3012873.939,67.84105416
5.67-S2.R059.B,Light Blue,13687284.71,3012873.939,67.82074572
5.67-S2.R059.C,Light Blue,13687257.23,3012873.939,67.79383753
5.67-S2.R059.D,Light Blue,13687229.75,3012873.939,67.76692934
5.67-S2.R059.E,Light Blue,13687202.27,3012873.939,67.74002115
5.67-S2.R059.F,Light Blue,13687174.79,3012873.939,67.71311296
5.67-S2.R059.G,Dark Blue,13687148.02,3012873.939,67.6869
5.67-S2.R059.H,Light Blue,13687121.24,3012873.939,67.66067725
5.67-S2.R059.I,Light Blue,13687093.77,3012873.939,67.63377885
5.67-S2.R059.J,Light Blue,13687066.29,3012873.939,67.60687066
5.67-S2.R059.K,Light Blue,13687038.81,3012873.939,67.57996247
5.67-S2.R059.L,Light Blue,13687014.7,3012873.939,67.55635416
5.67-S2.R060.A,Light Blue,13687305.45,3012893.939,67.81105416
5.67-S2.R060.B,Yellow,13687284.71,3012893.939,67.79074572
5.67-S2.R060.C,Light Blue,13687257.23,3012893.939,67.76383753
5.67-S2.R060.D,Light Blue,13687229.75,3012893.939,67.73692934
5.67-S2.R060.E,Light Blue,13687202.27,3012893.939,67.71002115
5.67-S2.R060.F,Light Blue,13687174.79,3012893.939,67.68311296
5.67-S2.R060.G,Dark Blue,13687148.02,3012893.939,67.6569
5.67-S2.R060.H,Light Blue,13687121.24,3012893.939,67.63067725
5.67-S2.R060.I,Light Blue,13687093.77,3012893.939,67.60377885
5.67-S2.R060.J,Light Blue,13687066.29,3012893.939,67.57687066
5.67-S2.R060.K,Light Blue,13687038.81,3012893.939,67.54996247
5.67-S2.R060.L,Light Blue,13687014.7,3012893.939,67.52635416
5.67-S2.R061.A,Yellow,13687305.45,3012913.939,67.61157691
5.67-S2.R061.B,Yellow,13687284.71,3012913.939,67.59126847
5.67-S2.R061.C,Light Blue,13687257.23,3012913.939,67.56436029
5.67-S2.R061.D,Light Blue,13687229.75,3012913.939,67.5374521
5.67-S2.R061.E,Light Blue,13687202.27,3012913.939,67.51054391
5.67-S2.R061.F,Light Blue,13687174.79,3012913.939,67.48363572
5.67-S2.R061.G,Purple,13687148.02,3012913.939,67.45742275
5.67-S2.R061.H,Light Blue,13687121.24,3012913.939,67.4312
5.67-S2.R061.I,Light Blue,13687093.77,3012913.939,67.4043016
5.67-S2.R061.J,Light Blue,13687066.29,3012913.939,67.37739341
5.67-S2.R061.K,Light Blue,13687038.81,3012913.939,67.35048522
5.67-S2.R061.L,Light Blue,13687014.7,3012913.939,67.32687691
5.67-S3.R001.A,Orange,13686986.19,3011707.276,70.43642116
5.67-S3.R001.B,Orange,13686965.44,3011707.276,70.32852288
5.67-S3.R001.C,Light Blue,13686937.96,3011707.276,70.18562916
5.67-S3.R001.D,Light Blue,13686910.49,3011707.276,70.04278744
5.67-S3.R001.E,Light Blue,13686883.01,3011707.276,69.89989372
5.67-S3.R001.F,Light Blue,13686855.53,3011707.276,69.757
5.67-S3.R001.G,Purple,13686828.76,3011707.276,69.61779822
5.67-S3.R001.H,Light Blue,13686801.98,3011707.276,69.47854444
5.67-S3.R001.I,Light Blue,13686774.5,3011707.276,69.33565072
5.67-S3.R001.J,Yellow,13686747.03,3011707.276,69.192809
5.67-S3.R001.K,Yellow,13686719.55,3011707.276,69.04991528
5.67-S3.R001.L,Yellow,13686695.44,3011707.276,68.92454528
5.67-S3.R002.A,Light Blue,13686986.19,3011727.276,70.41642116
5.67-S3.R002.B,Light Blue,13686965.44,3011727.276,70.30852288
5.67-S3.R002.C,Light Blue,13686937.96,3011727.276,70.16562916
5.67-S3.R002.D,Light Blue,13686910.49,3011727.276,70.02278744
5.67-S3.R002.E,Light Blue,13686883.01,3011727.276,69.87989372
5.67-S3.R002.F,Light Blue,13686855.53,3011727.276,69.737
5.67-S3.R002.G,Dark Blue,13686828.76,3011727.276,69.59779822
5.67-S3.R002.H,Light Blue,13686801.98,3011727.276,69.45854444
5.67-S3.R002.I,Yellow,13686774.5,3011727.276,69.31565072
5.67-S3.R002.J,Yellow,13686747.03,3011727.276,69.172809
5.67-S3.R002.K,Yellow,13686719.55,3011727.276,69.02991528
5.67-S3.R002.L,Yellow,13686695.44,3011727.276,68.90454528
5.67-S3.R003.A,Orange,13686986.19,3011747.276,70.39642116
5.67-S3.R003.B,Light Blue,13686965.44,3011747.276,70.28852288
5.67-S3.R003.C,Light Blue,13686937.96,3011747.276,70.14562916
5.67-S3.R003.D,Light Blue,13686910.49,3011747.276,70.00278744
5.67-S3.R003.E,Light Blue,13686883.01,3011747.276,69.85989372
5.67-S3.R003.F,Light Blue,13686855.53,3011747.276,69.717
5.67-S3.R003.G,Dark Blue,13686828.76,3011747.276,69.57779822
5.67-S3.R003.H,Yellow,13686801.98,3011747.276,69.43854444
5.67-S3.R003.I,Light Blue,13686774.5,3011747.276,69.29565072
5.67-S3.R003.J,Yellow,13686747.03,3011747.276,69.152809
5.67-S3.R003.K,Yellow,13686719.55,3011747.276,69.00991528
5.67-S3.R003.L,Yellow,13686695.44,3011747.276,68.88454528
5.67-S3.R004.A,Orange,13686986.19,3011767.276,70.37642116
5.67-S3.R004.B,Orange,13686965.44,3011767.276,70.26852288
5.67-S3.R004.C,Light Blue,13686937.96,3011767.276,70.12562916
5.67-S3.R004.D,Light Blue,13686910.49,3011767.276,69.98278744
5.67-S3.R004.E,Light Blue,13686883.01,3011767.276,69.83989372
5.67-S3.R004.F,Light Blue,13686855.53,3011767.276,69.697
5.67-S3.R004.G,Dark Blue,13686828.76,3011767.276,69.55779822
5.67-S3.R004.H,Yellow,13686801.98,3011767.276,69.41854444
5.67-S3.R004.I,Yellow,13686774.5,3011767.276,69.27565072
5.67-S3.R004.J,Light Blue,13686747.03,3011767.276,69.132809
5.67-S3.R004.K,Yellow,13686719.55,3011767.276,68.98991528
5.67-S3.R004.L,Yellow,13686695.44,3011767.276,68.86454528
5.67-S3.R005.A,Orange,13686986.19,3011787.276,70.35642116
5.67-S3.R005.B,Light Blue,13686965.44,3011787.276,70.24852288
5.67-S3.R005.C,Light Blue,13686937.96,3011787.276,70.10562916
5.67-S3.R005.D,Light Blue,13686910.49,3011787.276,69.96278744
5.67-S3.R005.E,Light Blue,13686883.01,3011787.276,69.81989372
5.67-S3.R005.F,Light Blue,13686855.53,3011787.276,69.677
5.67-S3.R005.G,Dark Blue,13686828.76,3011787.276,69.53779822
5.67-S3.R005.H,Yellow,13686801.98,3011787.276,69.39854444
5.67-S3.R005.I,Yellow,13686774.5,3011787.276,69.25565072
5.67-S3.R005.J,Yellow,13686747.03,3011787.276,69.112809
5.67-S3.R005.K,Yellow,13686719.55,3011787.276,68.96991528
5.67-S3.R005.L,Yellow,13686695.44,3011787.276,68.84454528
5.67-S3.R006.A,Orange,13686986.19,3011807.276,70.33642116
5.67-S3.R006.B,Light Blue,13686965.44,3011807.276,70.22852288
5.67-S3.R006.C,Light Blue,13686937.96,3011807.276,70.08562916
5.67-S3.R006.D,Light Blue,13686910.49,3011807.276,69.94278744
5.67-S3.R006.E,Light Blue,13686883.01,3011807.276,69.79989372
5.67-S3.R006.F,Light Blue,13686855.53,3011807.276,69.657
5.67-S3.R006.G,Dark Blue,13686828.76,3011807.276,69.51779822
5.67-S3.R006.H,Light Blue,13686801.98,3011807.276,69.37854444
5.67-S3.R006.I,Yellow,13686774.5,3011807.276,69.23565072
5.67-S3.R006.J,Yellow,13686747.03,3011807.276,69.092809
5.67-S3.R006.K,Yellow,13686719.55,3011807.276,68.94991528
5.67-S3.R006.L,Yellow,13686695.44,3011807.276,68.82454528
5.67-S3.R007.A,Orange,13686986.19,3011827.276,70.31642116
5.67-S3.R007.B,Light Blue,13686965.44,3011827.276,70.20852288
5.67-S3.R007.C,Light Blue,13686937.96,3011827.276,70.06562916
5.67-S3.R007.D,Light Blue,13686910.49,3011827.276,69.92278744
5.67-S3.R007.E,Light Blue,13686883.01,3011827.276,69.77989372
5.67-S3.R007.F,Light Blue,13686855.53,3011827.276,69.637
5.67-S3.R007.G,Dark Blue,13686828.76,3011827.276,69.49779822
5.67-S3.R007.H,Light Blue,13686801.98,3011827.276,69.35854444
5.67-S3.R007.I,Yellow,13686774.5,3011827.276,69.21565072
5.67-S3.R007.J,Yellow,13686747.03,3011827.276,69.072809
5.67-S3.R007.K,Yellow,13686719.55,3011827.276,68.92991528
5.67-S3.R007.L,Yellow,13686695.44,3011827.276,68.80454528
5.67-S3.R008.A,Light Blue,13686986.19,3011847.276,70.29642116
5.67-S3.R008.B,Light Blue,13686965.44,3011847.276,70.18852288
5.67-S3.R008.C,Light Blue,13686937.96,3011847.276,70.04562916
5.67-S3.R008.D,Light Blue,13686910.49,3011847.276,69.90278744
5.67-S3.R008.E,Light Blue,13686883.01,3011847.276,69.75989372
5.67-S3.R008.F,Light Blue,13686855.53,3011847.276,69.617
5.67-S3.R008.G,Dark Blue,13686828.76,3011847.276,69.47779822
5.67-S3.R008.H,Yellow,13686801.98,3011847.276,69.33854444
5.67-S3.R008.I,Yellow,13686774.5,3011847.276,69.19565072
5.67-S3.R008.J,Yellow,13686747.03,3011847.276,69.052809
5.67-S3.R008.K,Yellow,13686719.55,3011847.276,68.90991528
5.67-S3.R008.L,Yellow,13686695.44,3011847.276,68.78454528
5.67-S3.R009.A,Light Blue,13686986.19,3011867.276,70.27642116
5.67-S3.R009.B,Light Blue,13686965.44,3011867.276,70.16852288
5.67-S3.R009.C,Light Blue,13686937.96,3011867.276,70.02562916
5.67-S3.R009.D,Light Blue,13686910.49,3011867.276,69.88278744
5.67-S3.R009.E,Light Blue,13686883.01,3011867.276,69.73989372
5.67-S3.R009.F,Light Blue,13686855.53,3011867.276,69.597
5.67-S3.R009.G,Dark Blue,13686828.76,3011867.276,69.45779822
5.67-S3.R009.H,Yellow,13686801.98,3011867.276,69.31854444
5.67-S3.R009.I,Light Blue,13686774.5,3011867.276,69.17565072
5.67-S3.R009.J,Yellow,13686747.03,3011867.276,69.032809
5.67-S3.R009.K,Yellow,13686719.55,3011867.276,68.88991528
5.67-S3.R009.L,Yellow,13686695.44,3011867.276,68.76454528
5.67-S3.R010.A,Light Blue,13686986.19,3011887.276,70.25642116
5.67-S3.R010.B,Light Blue,13686965.44,3011887.276,70.14852288
5.67-S3.R010.C,Light Blue,13686937.96,3011887.276,70.00562916
5.67-S3.R010.D,Light Blue,13686910.49,3011887.276,69.86278744
5.67-S3.R010.E,Light Blue,13686883.01,3011887.276,69.71989372
5.67-S3.R010.F,Light Blue,13686855.53,3011887.276,69.577
5.67-S3.R010.G,Dark Blue,13686828.76,3011887.276,69.43779822
5.67-S3.R010.H,Light Blue,13686801.98,3011887.276,69.29854444
5.67-S3.R010.I,Yellow,13686774.5,3011887.276,69.15565072
5.67-S3.R010.J,Yellow,13686747.03,3011887.276,69.012809
5.67-S3.R010.K,Yellow,13686719.55,3011887.276,68.86991528
5.67-S3.R010.L,Yellow,13686695.44,3011887.276,68.74454528
5.67-S3.R011.A,Orange,13686986.19,3011907.276,70.23642116
5.67-S3.R011.B,Orange,13686965.44,3011907.276,70.12852288
5.67-S3.R011.C,Orange,13686937.96,3011907.276,69.98562916
5.67-S3.R011.D,Light Blue,13686910.49,3011907.276,69.84278744
5.67-S3.R011.E,Light Blue,13686883.01,3011907.276,69.69989372
5.67-S3.R011.F,Light Blue,13686855.53,3011907.276,69.557
5.67-S3.R011.G,Dark Blue,13686828.76,3011907.276,69.41779822
5.67-S3.R011.H,Light Blue,13686801.98,3011907.276,69.27854444
5.67-S3.R011.I,Light Blue,13686774.5,3011907.276,69.13565072
5.67-S3.R011.J,Yellow,13686747.03,3011907.276,68.992809
5.67-S3.R011.K,Yellow,13686719.55,3011907.276,68.84991528
5.67-S3.R011.L,Yellow,13686695.44,3011907.276,68.72454528
5.67-S3.R012.A,Orange,13686986.19,3011927.276,70.21642116
5.67-S3.R012.B,Orange,13686965.44,3011927.276,70.10852288
5.67-S3.R012.C,Light Blue,13686937.96,3011927.276,69.96562916
5.67-S3.R012.D,Light Blue,13686910.49,3011927.276,69.82278744
5.67-S3.R012.E,Light Blue,13686883.01,3011927.276,69.67989372
5.67-S3.R012.F,Light Blue,13686855.53,3011927.276,69.537
5.67-S3.R012.G,Dark Blue,13686828.76,3011927.276,69.39779822
5.67-S3.R012.H,Light Blue,13686801.98,3011927.276,69.25854444
5.67-S3.R012.I,Light Blue,13686774.5,3011927.276,69.11565072
5.67-S3.R012.J,Yellow,13686747.03,3011927.276,68.972809
5.67-S3.R012.K,Yellow,13686719.55,3011927.276,68.82991528
5.67-S3.R012.L,Yellow,13686695.44,3011927.276,68.70454528
5.67-S3.R013.A,Orange,13686986.19,3011947.276,70.19642116
5.67-S3.R013.B,Light Blue,13686965.44,3011947.276,70.08852288
5.67-S3.R013.C,Light Blue,13686937.96,3011947.276,69.94562916
5.67-S3.R013.D,Light Blue,13686910.49,3011947.276,69.80278744
5.67-S3.R013.E,Light Blue,13686883.01,3011947.276,69.65989372
5.67-S3.R013.F,Light Blue,13686855.53,3011947.276,69.517
5.67-S3.R013.G,Dark Blue,13686828.76,3011947.276,69.37779822
5.67-S3.R013.H,Light Blue,13686801.98,3011947.276,69.23854444
5.67-S3.R013.I,Light Blue,13686774.5,3011947.276,69.09565072
5.67-S3.R013.J,Yellow,13686747.03,3011947.276,68.952809
5.67-S3.R013.K,Yellow,13686719.55,3011947.276,68.80991528
5.67-S3.R013.L,Yellow,13686695.44,3011947.276,68.68454528
